"doi"
"10.1038/s41698-022-00268-6"
"10.1038/s41588-020-00750-6"
"10.1186/1471-2407-10-181"
"10.1038/s41467-019-13989-3"
"10.2147/idr.s270543"
"10.1186/1471-2164-12-439"
"10.1186/1471-2164-10-13"
"10.18632/oncotarget.10337"
"10.1186/1471-2105-12-381"
"10.1093/nar/gkp471"
"10.1186/s13104-018-3583-3"
"10.1038/s41598-019-44950-5"
"10.1038/s41420-022-00963-0"
"10.3389/fgene.2012.00292"
"10.1093/nar/gkv1115"
"10.18632/oncotarget.7402"
"10.3390/cancers10110415"
"10.18632/oncotarget.20645"
"10.1186/1471-2164-12-162"
"10.1371/journal.pone.0150982"
"10.1371/journal.pone.0082562"
"10.1186/s12885-015-1824-6"
"10.1038/srep29258"
"10.1371/journal.pone.0129219"
"10.1371/journal.pone.0140098"
"10.1371/journal.pone.0010312"
"10.7150/thno.13944"
"10.1038/s41598-018-27711-8"
"10.1093/nar/gky1037"
"10.1016/j.bbrc.2009.03.014"
"10.1186/s12859-018-2338-4"
"10.1038/bjc.2012.403"
"10.5402/2011/168712"
"10.1186/s40478-021-01299-z"
"10.1038/ijo.2011.22"
"10.18632/oncotarget.10647"
"10.1371/journal.pone.0002439"
"10.1371/journal.pone.0145744"
"10.7554/elife.12116"
"10.1371/journal.pone.0170694"
"10.1016/j.celrep.2021.109302"
"10.1136/jitc-2019-000491"
"10.3390/cancers12040886"
"10.18632/oncotarget.2072"
"10.1093/jmcb/mjv060"
"10.1007/s10048-007-0116-y"
"10.1186/1471-2164-9-259"
"10.1186/s12864-015-1785-9"
"10.18632/oncotarget.15072"
"10.1016/j.neo.2022.100776"
"10.1038/s43018-022-00355-4"
"10.1186/s12864-020-6721-y"
"10.1158/2767-9764.crc-21-0134"
"10.1186/s13059-018-1466-5"
"10.3389/fgene.2021.685646"
"10.1177/1533033820957622"
"10.1186/s13062-019-0239-8"
"10.3390/jpm11020122"
"10.1155/2018/7946021"
"10.3389/fonc.2021.653863"
"10.1172/jci.insight.153836"
"10.1038/s41598-018-35868-5"
"10.3390/cancers13194783"
"10.3389/fped.2023.1094926"
"10.18632/oncotarget.27808"
"10.1093/bioinformatics/btaa105"
"10.1038/s41388-017-0039-5"
"10.1186/s13578-022-00896-2"
"10.1038/s41588-021-00818-x"
"10.1038/s41467-022-31645-1"
"10.1186/s13062-018-0222-9"
"10.1038/s41467-018-07580-5"
"10.1186/s13059-015-0694-1"
"10.1038/s41467-021-26870-z"
"10.1016/j.bbrep.2021.101081"
"10.1038/s41598-019-57076-5"
"10.7717/peerj.8017"
"10.3389/fninf.2022.1034793"
"10.3389/fimmu.2022.1055412"
"10.1016/j.xcrm.2022.100657"
"10.1007/s00401-011-0904-1"
"10.3389/fbioe.2020.00177"
"10.1007/s11060-010-0509-x"
"10.1371/journal.pcbi.1003148"
"10.18632/oncotarget.3083"
"10.18632/oncotarget.23311"
"10.1093/schbul/sbaa030.484"
"10.1038/s41539-020-00080-6"
"10.1002/jbmr.4287"
"10.3390/metabo13030403"
"10.1038/s42255-021-00478-5"
"10.3389/fgene.2022.951893"
"10.1016/j.xcrm.2022.100805"
"10.21203/rs.3.rs-2532794/v1"
"10.3389/fgene.2021.791146"
"10.26508/lsa.202201677"
"10.1186/s13059-023-02919-8"
"10.15252/emmm.202012104"
"10.1186/s12864-021-07745-5"
"10.1186/s12920-022-01352-3"
"10.1038/s41467-021-22910-w"
"10.1038/s41467-020-15383-w"
"10.1371/journal.pgen.1008684"
"10.1186/s12864-020-6626-9"
"10.1371/journal.pgen.1010443"
"10.1016/j.xhgg.2020.100018"
"10.1038/s41746-021-00488-3"
"10.1038/s41467-022-30678-w"
